is_day,cloud_cover,precipitation,mood
0,47.96749446,0.372242331,Calm
1,86.27651871,0.143131048,Calm
0,43.07594742,0.344940532,Calm
1,22.19707844,0.546174966,Calm
1,25.77442293,0.24584574,Calm
1,30.17563492,0.479566678,Calm
0,23.34461856,0.407052871,Calm
0,43.72188921,0.508340109,Calm
0,24.09438164,0.285032739,Calm
1,57.4416957,0.124377882,Calm
1,57.64574854,0.14763862,Calm
0,19.73771087,0.547259936,Calm
0,35.81449693,0.525892097,Calm
0,27.97796536,0.341932814,Calm
1,73.66356555,0.08458608,Calm
0,10.82931386,0.444771783,Calm
1,19.09275758,0.386408043,Calm
0,8.409714581,0.596561945,Calm
1,43.59122321,0.487145361,Calm
1,43.6787639,0.269465049,Calm
1,50.39898741,0.175982187,Calm
0,32.71025145,0.498654031,Calm
0,25.90204635,0.423075197,Calm
0,7.802664684,0.256526654,Calm
0,26.75637785,0.198526446,Calm
0,29.46808971,0.548572864,Calm
1,71.52613705,0.204815913,Calm
0,41.76260151,0.289296277,Calm
0,56.50602139,0.027447217,Calm
1,22.44153462,0.441356017,Calm
1,33.09254177,0.302083456,Calm
0,35.41717795,0.503368599,Calm
1,10.42014596,0.464778739,Calm
1,52.23048644,0.053728315,Calm
1,41.49440693,0.551598496,Calm
1,27.72202874,0.38677759,Calm
0,27.95031412,0.362127329,Calm
0,30.38487565,0.545799377,Calm
1,11.63093002,0.559056967,Calm
1,9.890882041,0.581162293,Calm
1,12.25895322,0.430468604,Calm
0,14.60005334,0.448255527,Calm
0,9.008831309,0.562807439,Calm
1,83.62112345,0.00910272,Calm
0,29.11941245,0.380328797,Calm
0,30.39869326,0.549548567,Calm
1,15.71302423,0.453674965,Calm
0,37.56858342,0.246026306,Calm
1,3.915329152,0.494693374,Calm
0,21.38917384,0.437864653,Calm
0,31.33708851,0.588505946,Calm
0,31.91879799,0.167383749,Calm
1,5.363833299,0.564024045,Calm
0,11.03542371,0.297383789,Calm
1,72.72558107,0.06449579,Calm
0,1.570495845,0.356814777,Calm
0,55.5650297,0.104406188,Calm
0,3.32115663,0.394885561,Calm
1,6.697186373,0.493554634,Calm
0,22.96883643,0.472683391,Calm
0,42.70826477,0.526487118,Calm
1,14.89119654,0.486433126,Calm
0,35.19747922,0.589517779,Calm
0,14.75642255,0.371863159,Calm
1,34.26416734,0.546868173,Calm
0,54.90190235,0.032431148,Calm
1,29.33692455,0.380604064,Calm
1,83.00009732,0.094025708,Calm
1,43.90361353,0.283113719,Calm
1,32.91761009,0.535577763,Calm
0,22.95765537,0.394579423,Calm
0,37.18846754,0.405520383,Calm
0,2.011640762,0.56088648,Calm
0,18.61110585,0.433946949,Calm
1,71.7468724,0.005690714,Calm
0,35.39357036,0.588161136,Calm
0,10.80185602,0.431818574,Calm
1,1.156303664,0.356246873,Calm
0,11.65146793,0.360140875,Calm
0,56.36499627,0.140131375,Calm
1,36.76230353,0.495858626,Calm
0,67.4881771,0.025329741,Calm
0,4.719059323,0.534646754,Calm
1,20.65421106,0.331257366,Calm
0,52.63577127,0.130803847,Calm
0,71.64660736,0.094718353,Calm
0,20.74609775,0.338284361,Calm
1,7.080778079,0.266523016,Calm
0,0.892856084,0.382825748,Calm
0,44.09706646,0.363102464,Calm
0,6.612154147,0.268998441,Calm
1,42.85523827,0.498868545,Calm
0,7.662825738,0.268742983,Calm
1,55.13234008,0.201986467,Calm
0,1.870058938,0.482994906,Calm
1,74.69729453,0.033020569,Calm
1,69.62575216,0.102755889,Calm
1,26.15797856,0.403942539,Calm
1,36.85493941,0.542777095,Calm
1,24.26285144,0.522417824,Calm
0,5.883987581,0.279035052,Calm
0,13.94003115,0.458233286,Calm
1,39.07297297,0.582839011,Calm
1,48.19347387,0.527781936,Calm
1,56.07313015,0.092545076,Calm
1,33.92762281,0.266004271,Calm
0,25.94180951,0.364469572,Calm
0,15.67283306,0.341344227,Calm
1,52.38314063,0.140365846,Calm
1,68.04638594,0.138361143,Calm
1,93.91013784,0.046117357,Calm
1,8.325134611,0.439584862,Calm
0,36.6699868,0.363110725,Calm
1,3.702305711,0.551962073,Calm
1,37.29227577,0.25783822,Calm
1,97.61321076,0.061883922,Calm
1,61.83075287,0.116380084,Calm
1,32.95332764,0.554881965,Calm
1,40.50041109,0.509677129,Calm
0,41.69689745,0.53268135,Calm
1,43.36297566,0.589280693,Calm
1,25.90469266,0.232641857,Calm
0,48.35924845,0.386615323,Calm
1,35.7983869,0.46646112,Calm
0,15.74223849,0.482108935,Calm
1,31.13305516,0.518873967,Calm
0,7.845124467,0.364562856,Calm
1,42.38518269,0.278991641,Calm
1,12.68774652,0.564643751,Calm
1,0.259337752,0.517975413,Calm
1,40.09728532,0.383438619,Calm
1,8.162136248,0.583227664,Calm
1,20.3624559,0.395957086,Calm
0,32.60841264,0.336731605,Calm
1,53.09539433,0.032039311,Calm
1,39.67591648,0.453416651,Calm
0,2.180078876,0.54130298,Calm
0,61.08274544,0.021227882,Calm
1,52.51915633,0.183465312,Calm
1,47.96965454,0.317914923,Calm
1,72.7426707,0.087083034,Calm
1,38.10091254,0.252721879,Calm
1,18.15661237,0.527924958,Calm
1,32.8937695,0.410579143,Calm
1,23.07025535,0.45221311,Calm
1,25.71600256,0.572848725,Calm
1,89.77878572,0.006235188,Calm
1,22.51568376,0.497571126,Calm
1,26.91187178,0.462510335,Calm
1,49.54418795,0.399066621,Calm
1,6.00904802,0.266824655,Calm
1,32.14566407,0.252453723,Calm
0,16.23986912,0.562032951,Calm
1,12.17758761,0.562931446,Calm
0,8.679031114,0.394669443,Calm
1,12.15728651,0.410710967,Calm
0,29.22351022,0.200263489,Calm
1,26.91992395,0.42898013,Calm
1,22.71540122,0.595788961,Calm
1,0.709432568,0.253600646,Calm
0,12.74017356,0.274087789,Calm
1,38.28365853,0.563969927,Calm
0,48.24549508,0.342786842,Calm
1,19.35160833,0.443142636,Calm
1,15.83195994,0.428001063,Calm
1,46.88407968,0.286833046,Calm
0,34.98544506,0.208508604,Calm
1,25.13195941,0.28457976,Calm
1,38.93062036,0.451139103,Calm
0,65.37731112,0.140292048,Calm
1,7.314113702,0.387453216,Calm
0,38.46341363,0.249540687,Calm
1,74.17514382,0.059172169,Calm
0,19.19268754,0.41819842,Calm
1,51.67438842,0.026950365,Calm
1,18.18379542,0.575411506,Calm
1,23.05739282,0.460878939,Calm
1,58.10644349,0.213791388,Calm
1,25.12725628,0.302534432,Calm
0,74.96515315,0.149348276,Calm
0,5.827419652,0.365663408,Calm
1,76.88746089,0.00255374,Calm
1,63.26449447,0.148981833,Calm
1,22.33244194,0.452507184,Calm
0,26.2097918,0.309490535,Calm
1,1.099110388,0.288410662,Calm
1,60.18343173,0.097058165,Calm
0,70.29867252,0.049780304,Calm
0,41.61519533,0.539447215,Calm
1,66.81908254,0.023707522,Calm
0,34.92884416,0.487536165,Calm
1,69.37355262,0.097198487,Calm
1,28.86125245,0.31968222,Calm
1,6.735727136,0.397077995,Calm
1,34.66754164,0.468408031,Calm
0,43.75197142,0.392264144,Calm
0,22.32413514,0.555986279,Calm
0,31.7781785,0.406297742,Calm
0,38.02707004,0.408470284,Calm
1,20.7633984,0.300095668,Calm
0,29.46793828,0.501127282,Calm
0,10.25266611,0.262657412,Calm
0,29.39593899,0.53729533,Calm
0,43.31822529,0.205589015,Calm
0,9.246411936,0.499714558,Calm
1,47.93741664,0.403585319,Calm
1,8.817950748,0.398489431,Calm
1,1.554868186,0.414184243,Calm
0,46.5347833,0.563483542,Calm
1,8.52433854,0.441396021,Calm
1,20.46015766,0.470440101,Calm
0,18.88192283,0.243283078,Calm
0,45.25354138,0.270566764,Calm
0,44.49752092,0.396094391,Calm
0,44.08875371,0.576984358,Calm
0,33.60851238,0.519998726,Calm
0,35.1683847,0.173332318,Calm
0,38.18855878,0.515923907,Calm
1,2.713730389,0.464392369,Calm
0,16.84294804,0.255015966,Calm
0,62.00302311,0.06039018,Calm
1,34.78979229,0.556356507,Calm
0,24.69536645,0.276718073,Calm
1,32.49655029,0.426688079,Calm
0,46.42186694,0.406358032,Calm
1,52.15303421,0.030531918,Calm
0,44.37471002,0.365015301,Calm
1,42.4594675,0.249268299,Calm
0,3.819581216,0.575523161,Calm
1,44.73859732,0.314749698,Calm
0,57.10635371,0.092829048,Calm
0,67.95700215,0.001238486,Calm
0,34.42916287,0.180820537,Calm
0,36.20183863,0.488205995,Calm
0,2.692559477,0.250550102,Calm
0,25.01768811,0.494043951,Calm
1,37.36488296,0.595077746,Calm
1,3.02194813,0.393862678,Calm
1,55.99548026,0.084299791,Calm
0,13.8784542,0.309905848,Calm
0,22.35972838,0.512229633,Calm
1,96.12203936,0.038862616,Calm
1,18.59939371,0.497435514,Calm
1,59.45142966,0.132310784,Calm
1,86.89300267,0.010370527,Calm
0,8.269016101,0.537629281,Calm
1,57.05752462,0.080005529,Calm
0,73.73791939,0.024114715,Calm
0,40.27817575,0.542115384,Calm
0,45.70675256,0.570137203,Calm
1,52.45160693,0.051876718,Calm
1,23.26608966,0.546266399,Calm
1,48.72774968,0.339603861,Calm
0,44.89139777,0.156230412,Calm
0,38.75574295,0.353859195,Calm
1,6.263860732,0.574912655,Calm
0,38.82115899,0.512915354,Calm
1,59.90161559,0.057160116,Calm
0,8.741573156,0.331843648,Calm
0,48.87920208,0.286119702,Calm
1,34.43441541,0.422554984,Calm
1,61.26194651,0.078607747,Calm
0,22.79053473,0.427523088,Calm
0,23.25044415,0.503400018,Calm
0,13.05305234,0.31800164,Calm
1,42.58389005,0.374418097,Calm
0,19.46362823,0.265881547,Calm
1,92.96927568,0.043857112,Calm
1,54.16162931,0.094193143,Calm
0,14.22872402,0.318357658,Calm
1,70.37413118,0.101534183,Calm
0,6.864770946,0.392942026,Calm
1,78.52723607,0.024673131,Calm
1,70.32570106,0.086112366,Calm
0,34.71229416,0.20612,Calm
1,96.55028507,0.033297529,Calm
1,69.25773237,0.046659067,Calm
0,48.65868625,0.224703227,Calm
0,57.16184263,0.042767171,Calm
1,11.90916195,0.466479272,Calm
0,15.63837892,0.419143642,Calm
0,0.013515705,0.352318133,Calm
1,19.06870108,0.474937422,Calm
1,34.93734656,0.57174627,Calm
1,52.16011531,0.200707245,Calm
1,72.95107243,0.211079974,Calm
1,9.363882007,0.311968177,Calm
1,60.07798595,0.151450159,Calm
1,30.06434713,0.351392863,Calm
0,30.70862252,0.452827272,Calm
0,49.78088781,0.513247567,Calm
1,39.82896252,0.388969855,Calm
1,3.933006711,0.48248129,Calm
0,18.2838928,0.414753008,Calm
0,32.31891107,0.303064451,Calm
1,3.873215162,0.397833237,Calm
0,2.461987067,0.548336929,Calm
1,20.27084904,0.45676325,Calm
0,10.73753779,0.238489756,Calm
1,29.92884296,0.263949707,Calm
0,53.86340796,0.006543216,Calm
0,36.81962373,0.343162601,Calm
0,29.19580519,0.549707252,Calm
1,97.40108149,0.020203324,Calm
0,49.02566242,0.554490044,Calm
0,52.41253198,0.026386391,Calm
0,8.299924071,0.314775737,Calm
1,25.34473262,0.521196953,Calm
0,12.61378606,0.448923535,Calm
1,26.01546695,0.367504985,Calm
0,49.37021553,0.443758244,Calm
1,65.2701303,0.03495792,Calm
1,9.987387116,0.351768386,Calm
0,33.57008911,0.323075859,Calm
0,14.48697931,0.592578485,Calm
0,7.265631791,0.381320396,Calm
1,12.34923713,0.315745644,Calm
0,28.49586918,0.172740952,Calm
1,61.56153691,0.186527865,Calm
1,10.10115311,0.581355185,Calm
1,42.66153824,0.545652153,Calm
0,48.89055153,0.519353063,Calm
0,72.88543875,0.069065764,Calm
0,21.78480727,0.282384609,Calm
1,54.01039464,0.217022284,Calm
0,36.44277819,0.436228016,Calm
0,41.31511474,0.444308749,Calm
0,25.33704538,0.546556956,Calm
0,23.41220392,0.291719066,Calm
1,37.06488762,0.242493275,Calm
1,12.52658527,0.244281207,Calm
0,29.25224426,0.43945783,Calm
0,49.36194383,0.527703622,Calm
0,11.50366062,0.239956322,Calm
1,62.10757028,0.226613509,Calm
1,52.74896021,0.023719615,Calm
0,58.22119715,0.081112323,Calm
1,28.44932117,0.529593369,Calm
1,69.56209084,0.118773626,Calm
1,10.1481787,0.360519653,Calm
0,23.35821118,0.558453225,Calm
0,15.10300332,0.391519622,Calm
0,49.86598012,0.203716465,Calm
1,23.47379322,0.261686648,Calm
0,25.8710651,0.158140185,Calm
0,32.71682823,0.511943893,Calm
1,10.4634374,0.23781774,Calm
0,9.207214091,0.367332344,Calm
1,98.53639561,0.107807696,Calm
1,47.35642884,0.292981138,Calm
0,67.72123565,0.120262824,Calm
1,66.03806149,0.181948891,Calm
1,25.66037265,0.321690938,Calm
0,32.45454062,0.514589463,Calm
0,30.00077504,0.275220146,Calm
0,69.27245045,0.100363838,Calm
0,11.82646339,0.291103838,Calm
1,72.06978848,0.053350592,Calm
1,30.55675515,0.424372513,Calm
0,26.46988117,0.52220595,Calm
1,7.823715195,0.311957013,Calm
0,9.406785476,0.447909622,Calm
0,17.2040735,0.347324963,Calm
0,73.01921726,0.003815101,Calm
1,97.79383411,0.081527624,Calm
1,83.24208893,0.097538517,Calm
0,48.48868639,0.199488802,Calm
1,24.10981727,0.339754294,Calm
1,30.85190222,0.255114224,Calm
0,39.07572323,0.404965316,Calm
0,41.41956894,0.571941648,Calm
1,26.76412846,0.542023842,Calm
1,65.82193274,0.048074335,Calm
0,23.88345459,0.502205828,Calm
1,59.72340123,0.017223025,Calm
0,17.91932797,0.430644629,Calm
1,28.18422657,0.38505768,Calm
0,20.82242932,0.341555672,Calm
1,45.00147026,0.563215905,Calm
1,52.61763689,0.037267567,Calm
1,65.81039627,0.06233441,Calm
0,69.32369106,0.148778932,Calm
0,16.99380451,0.566039488,Calm
1,94.4669273,0.001745256,Calm
0,17.76335054,0.452500065,Calm
0,72.38778406,0.013372318,Calm
1,82.04085007,0.079991289,Calm
0,6.739068719,0.374896471,Calm
0,26.88843408,0.489497734,Calm
0,39.28988588,0.478857534,Calm
0,46.4195075,0.209380327,Calm
1,23.62532265,0.550363298,Calm
1,29.77522376,0.429925197,Calm
1,39.24589253,0.495687411,Calm
1,15.05910268,0.591259612,Calm
0,48.37662279,0.58827647,Calm
1,91.7526379,0.111756886,Calm
0,39.82291237,0.338864393,Calm
1,29.43511433,0.266388847,Calm
1,75.83726969,0.038737921,Calm
0,47.19012473,0.355912842,Calm
0,36.05086935,0.377951843,Calm
0,62.324417,0.092960945,Calm
0,32.54973306,0.584186883,Calm
0,36.36775691,0.470367901,Calm
0,32.8065601,0.593419009,Calm
1,99.66437628,0.127850449,Calm
0,1.089611931,0.464718885,Calm
0,9.259793548,0.448832719,Calm
1,17.8604098,0.462278045,Calm
1,75.10138961,0.105084786,Calm
0,5.040060097,0.266397978,Calm
1,26.61466737,0.32272901,Calm
0,50.40927055,0.149202221,Calm
1,49.40387025,0.595951731,Calm
0,42.0475097,0.384125089,Calm
1,19.54840984,0.472515381,Calm
1,28.37064058,0.429336662,Calm
1,16.68303539,0.372506794,Calm
0,4.82522381,0.49931828,Calm
0,53.90126896,0.079955824,Calm
0,18.87595795,0.508927901,Calm
0,44.7270214,0.47970314,Calm
1,30.90680113,0.510795114,Calm
1,21.58645842,0.510688163,Calm
0,44.5754108,0.178882024,Calm
1,33.60361187,0.508196689,Calm
0,5.017450651,0.245095627,Calm
1,27.10144656,0.57619329,Calm
1,2.212044696,0.280958409,Calm
1,66.38581937,0.084342799,Calm
0,4.687563007,0.571910566,Calm
1,8.09735394,0.545096234,Calm
1,74.38734425,0.086392353,Calm
0,52.25750331,0.117123474,Calm
1,22.21524596,0.48088876,Calm
0,44.23746061,0.276004509,Calm
0,56.72037128,0.113558153,Calm
1,5.066484797,0.521185481,Calm
1,23.31315137,0.308783429,Calm
0,1.264994097,0.495255307,Calm
1,63.97780491,0.193742516,Calm
1,37.76059086,0.430146258,Calm
1,13.83553603,0.325682932,Calm
0,43.14949099,0.546619298,Calm
0,22.95304917,0.291787364,Calm
1,71.21502138,0.130595727,Calm
1,42.26378257,0.54129669,Calm
0,45.1680482,0.345694135,Calm
1,37.67740066,0.449728056,Calm
0,17.98252965,0.364909309,Calm
1,36.10443541,0.284321163,Calm
1,42.14669122,0.257732802,Calm
1,67.39853529,0.086993344,Calm
1,23.44788593,0.441387199,Calm
1,48.1283272,0.305278633,Calm
1,65.89422889,0.109403654,Calm
0,7.366675861,0.572237526,Calm
0,19.28128802,0.453697389,Calm
1,59.53562394,0.046455835,Calm
0,13.05018793,0.246797383,Calm
1,13.98143525,0.492647564,Calm
1,97.62701984,0.109274756,Calm
1,54.62840618,0.120738661,Calm
1,41.35235682,0.289118768,Calm
1,4.253887494,0.593638844,Calm
1,15.40870071,0.352821495,Calm
0,39.33030747,0.481876042,Calm
1,27.17679803,0.491263839,Calm
1,58.3998563,0.185070756,Calm
1,10.08737595,0.345806554,Calm
1,38.17860818,0.255883945,Calm
1,51.76369932,0.209282328,Calm
1,24.45825831,0.321798426,Calm
0,5.871519995,0.356168824,Calm
0,26.70616078,0.279778538,Calm
0,21.87523308,0.483777866,Calm
1,58.96054389,0.034183127,Calm
0,23.66580527,0.299050978,Calm
0,30.7810578,0.54845327,Calm
1,42.90060006,0.39104532,Calm
0,28.10733253,0.22089724,Calm
1,26.28719158,0.311769783,Calm
1,48.31794887,0.475476628,Calm
0,36.51593671,0.269114207,Calm
0,51.91196817,0.004195981,Calm
0,0.094841996,0.310364526,Calm
1,37.97824458,0.397857687,Calm
1,16.61696528,0.275576877,Calm
1,71.4902102,0.097763855,Calm
0,14.77566455,0.337967715,Calm
1,62.42501752,0.109558462,Calm
1,88.33906876,0.095373099,Calm
0,12.32192249,0.564673412,Calm
0,43.75558313,0.256552515,Calm
1,42.30604028,0.256980439,Calm
0,35.71247097,0.381639543,Calm
1,49.61205825,0.286604988,Calm
0,33.28875868,0.349610444,Calm
1,19.79630363,0.433359115,Calm
1,62.75091425,0.186311722,Calm
1,85.45587031,0.007766289,Calm
0,31.73703604,0.589685012,Calm
1,91.91828729,0.052117459,Calm
0,29.52421428,0.392561011,Calm
0,9.116004888,0.465262648,Calm
1,49.92572523,0.295184516,Calm
1,3.33109647,0.38729611,Calm
0,19.5692435,0.538753452,Calm
1,64.8176418,0.213950312,Calm
0,6.106739955,0.537957134,Calm
1,90.72034008,0.10699225,Calm
0,43.73432192,0.400324807,Calm
1,68.60819057,0.079345882,Calm
0,23.53225059,0.248158537,Calm
1,23.23748106,0.230444174,Calm
0,46.91890412,0.453037135,Calm
0,5.666418976,0.275965463,Calm
1,76.75106539,0.09726122,Calm
0,24.87368513,0.40095454,Calm
1,29.83491503,0.27059184,Calm
0,13.28403582,0.355771,Calm
1,20.08205485,0.509808086,Calm
0,21.61466176,0.51648706,Calm
1,34.63667522,0.414224847,Calm
0,74.49306711,0.013859291,Calm
0,47.74465879,0.343758489,Calm
0,21.5133832,0.433172494,Calm
0,31.92349276,0.433960136,Calm
1,73.48851281,0.168144147,Calm
1,0.584938141,0.518411409,Calm
0,30.80970369,0.457606381,Calm
0,26.46589374,0.549813154,Calm
1,83.66003739,0.025044391,Calm
0,59.52863627,0.041968569,Calm
0,48.02335985,0.189648684,Calm
0,17.30421554,0.573904817,Calm
1,15.76888447,0.449816736,Calm
1,38.83658316,0.507738252,Calm
1,64.85016439,0.133371039,Calm
1,11.40100226,0.575465255,Calm
0,45.84079217,0.424233899,Calm
0,63.75687432,0.049182433,Calm
1,19.5507663,0.495829964,Calm
0,44.09217419,0.565309244,Calm
1,92.66374463,0.053257605,Calm
0,50.55867503,0.119524969,Calm
0,36.39323798,0.407053085,Calm
1,70.0546564,0.132838978,Calm
0,20.41344874,0.390342505,Calm
1,48.20703793,0.54000967,Calm
1,11.96029778,0.36398624,Calm
1,33.26183906,0.280387596,Calm
0,49.43182273,0.59522311,Calm
0,34.90986643,0.328372017,Calm
1,70.47277284,0.191673443,Calm
1,71.69828399,0.08457648,Calm
1,71.63259997,0.070206732,Calm
0,18.91727676,0.526574782,Calm
1,39.38417777,0.529298914,Calm
0,26.51717168,0.260136016,Calm
0,53.48493997,0.088474148,Calm
1,38.1956391,0.466140571,Calm
0,34.62213576,0.347243187,Calm
0,46.66638367,0.230299704,Calm
0,38.72230461,0.350265532,Calm
0,72.35033931,0.021022472,Calm
1,7.614240772,0.478180176,Calm
0,33.04098934,0.359414446,Calm
0,36.31761807,0.388204399,Calm
1,24.09085856,0.585215807,Calm
1,8.533762153,0.315096305,Calm
1,66.804264,0.002761687,Calm
1,62.41259617,0.019277257,Calm
1,34.01273977,0.523924186,Calm
0,21.70503495,0.587929828,Calm
1,19.13564026,0.312152813,Calm
1,91.09241,0.086345011,Calm
1,32.71453638,0.341717393,Calm
1,15.89628532,0.320953843,Calm
0,46.7656996,0.221277296,Calm
0,46.97497365,0.39166013,Calm
0,5.208922592,0.247882027,Calm
1,18.77562155,0.447334353,Calm
0,68.01549124,0.141843875,Calm
1,9.699500965,0.397318221,Calm
0,74.95882222,0.1237197,Calm
1,32.92661409,0.23893727,Calm
0,36.11855439,0.268007568,Calm
0,34.34875756,0.231380865,Calm
0,30.37734986,0.595150774,Calm
0,40.77734154,0.303573131,Calm
1,20.19672406,0.457616248,Calm
0,39.67567325,0.170122917,Calm
0,10.40773906,0.281834113,Calm
0,47.30152712,0.359089936,Calm
0,19.51574107,0.351114138,Calm
1,16.33801804,0.432673369,Calm
1,82.92971502,0.006503115,Calm
0,14.47296973,0.405175928,Calm
0,2.994845923,0.510771051,Calm
1,69.42379044,0.2283338,Calm
0,9.959914784,0.504437023,Calm
1,74.38923086,0.06169774,Calm
1,21.95417504,0.38736025,Calm
0,31.52203058,0.2279159,Calm
0,15.40457795,0.59401185,Calm
1,52.12781327,0.124451392,Calm
1,3.99982737,0.436187169,Calm
0,51.95446639,0.11366602,Calm
0,28.13095423,0.370047653,Calm
0,16.23638068,0.300796887,Calm
1,43.80023114,0.475690658,Calm
0,30.419042,0.302892103,Calm
0,28.73946325,0.323512227,Calm
0,73.6207842,0.021879124,Calm
1,17.38068711,0.297414432,Calm
0,73.40628932,0.079276105,Calm
1,6.84399214,0.398603127,Calm
0,6.671403724,0.233439485,Calm
1,51.63395466,0.12927513,Calm
0,10.56483149,0.575813422,Calm
1,79.38599244,0.027162246,Calm
1,34.73802122,0.559603462,Calm
1,54.8528132,0.132299538,Calm
1,68.33366849,0.224051507,Calm
1,25.10281639,0.3050711,Calm
1,53.80146023,0.030814278,Calm
1,64.12443444,0.032328703,Calm
1,88.84052528,0.016772688,Calm
0,6.137057725,0.313304479,Calm
1,8.790845786,0.284766779,Calm
0,26.80424275,0.581474294,Calm
0,67.07657951,0.063943072,Calm
1,64.64172163,0.112406135,Calm
1,15.03399122,0.434585424,Calm
0,18.68071647,0.237979648,Calm
0,17.51544867,0.579931357,Calm
0,19.58035982,0.26817356,Calm
0,28.487012,0.193884361,Calm
1,63.03402779,0.051955113,Calm
1,29.54685928,0.252939066,Calm
0,5.27312889,0.255524986,Calm
1,68.65210477,0.009676232,Calm
0,12.01977461,0.583401045,Calm
0,69.70938056,0.091605622,Calm
0,10.88960703,0.550471045,Calm
1,42.94571856,0.425826359,Calm
1,79.36501972,0.035729613,Calm
0,26.62936381,0.520196333,Calm
1,6.045682897,0.258507747,Calm
0,71.30359944,0.01686163,Calm
0,69.94183165,0.093181173,Calm
1,7.018230299,0.231373055,Calm
1,38.9305481,0.256454083,Calm
1,0.090456645,0.256646564,Calm
0,29.42386056,0.397134462,Calm
0,8.191058226,0.464829871,Calm
0,38.62103734,0.159089335,Calm
1,64.7958618,0.128690984,Calm
0,1.907951022,0.499460006,Calm
1,75.36288778,0.145530138,Calm
1,18.80598239,0.40272186,Calm
1,99.9978087,0.023625063,Calm
0,0.780857517,0.238531612,Calm
0,5.508985952,0.592910191,Calm
1,47.61521721,0.519568552,Calm
1,34.41227755,0.569941534,Calm
1,63.45588468,0.020527459,Calm
0,22.28438949,0.340146059,Calm
1,39.71108049,0.449433642,Calm
1,99.29608422,0.047404077,Calm
0,37.97276298,0.277127641,Calm
1,95.79388836,0.034990225,Calm
1,11.57411228,0.475809615,Calm
1,71.31063832,0.144392486,Calm
1,58.67126386,0.104131261,Calm
1,14.83335169,0.584668689,Calm
1,56.29252274,0.19609914,Calm
0,26.0746213,0.511420806,Calm
1,10.12135075,0.260211445,Calm
0,25.86808924,0.508506782,Calm
1,10.42438381,0.538888991,Calm
0,10.47962696,0.416292561,Calm
1,78.92349399,0.052289946,Calm
1,21.52173825,0.582038068,Calm
1,11.3265131,0.455835572,Calm
0,3.905348033,0.527005235,Calm
0,48.53379921,0.258628071,Calm
0,41.16632771,0.249634968,Calm
1,43.22725135,0.598559076,Calm
0,31.80647755,0.400240781,Calm
1,10.73837098,0.44145095,Calm
1,52.17977545,0.083404155,Calm
0,42.68745655,0.587034127,Calm
1,2.771777873,0.484842364,Calm
0,11.39796493,0.309247465,Calm
1,42.97411576,0.567556435,Calm
1,6.244204319,0.327487575,Calm
0,39.94290455,0.341048153,Calm
1,65.76177022,0.172154893,Calm
0,33.03578359,0.437578911,Calm
0,32.06256293,0.228903136,Calm
0,15.67803174,0.237831612,Calm
0,16.92776804,0.476727738,Calm
1,17.18371715,0.510081041,Calm
0,31.41530719,0.231991081,Calm
1,33.92311011,0.409675255,Calm
0,26.51762999,0.163928219,Calm
1,36.27047063,0.346325572,Calm
0,9.623725596,0.505101253,Calm
0,19.47929803,0.518272736,Calm
1,95.34378411,0.044239774,Calm
0,25.2511204,0.223509892,Calm
0,87.0093092,1.525262847,Sad
0,26.68980938,1.552835499,Sad
1,46.15799555,1.973456682,Sad
1,36.71846165,0.982079625,Sad
0,73.34755912,1.511111987,Sad
1,62.40568485,1.392775432,Sad
1,21.41328674,1.134383065,Sad
0,99.53818314,0.354056655,Sad
0,43.77833789,1.551369823,Sad
0,79.16183075,1.662592354,Sad
1,22.45205581,0.820862413,Sad
1,37.79040694,1.094784607,Sad
1,60.0290766,0.490797252,Sad
0,92.66111346,0.577213012,Sad
1,52.57486142,0.862348097,Sad
1,19.96319854,1.32542907,Sad
1,68.65819269,0.69081866,Sad
1,15.26354341,0.819312062,Sad
1,14.75527108,0.808694761,Sad
1,23.02175966,1.052385652,Sad
1,50.10659478,0.882010807,Sad
0,78.99134416,1.520513776,Sad
0,44.56938276,0.859828599,Sad
1,82.71878736,0.386627074,Sad
1,41.08452442,1.919498752,Sad
1,68.0517729,1.275935262,Sad
1,67.45778117,1.438729366,Sad
1,78.06839927,0.994796822,Sad
1,88.67775956,1.386244596,Sad
0,16.57192992,1.526079952,Sad
0,13.26224316,1.78907071,Sad
1,46.79976899,1.410564701,Sad
0,55.53154404,0.291147092,Sad
1,70.80162564,0.853565879,Sad
0,96.54683925,0.725745943,Sad
1,64.40061823,1.345569937,Sad
0,54.62519547,1.938341385,Sad
1,71.99399588,1.413685458,Sad
0,94.82395887,1.976695203,Sad
0,64.40095985,1.162990448,Sad
0,54.01786709,1.064832414,Sad
0,61.38709202,1.831105298,Sad
0,72.37554287,0.766775529,Sad
1,10.93505681,1.327137348,Sad
1,29.01126055,1.679235203,Sad
1,7.867406784,1.684478609,Sad
1,58.54337756,1.982575874,Sad
1,40.44387363,0.844713417,Sad
0,1.573608609,0.787233307,Sad
0,55.38826158,0.439660366,Sad
1,72.02592021,0.340246994,Sad
1,12.98465786,1.708394967,Sad
1,81.34274653,0.600356833,Sad
1,68.96818043,0.292298909,Sad
0,28.90639441,1.072034321,Sad
1,54.25039609,1.855314953,Sad
0,77.28291431,1.630172961,Sad
1,85.01927893,1.48471553,Sad
0,12.81797061,1.79168972,Sad
1,98.73944488,0.943380777,Sad
0,50.38308889,1.321343465,Sad
0,36.62585078,1.492648026,Sad
0,79.59713836,1.942932717,Sad
